name,aka_brand,city,website,found_via,ya_designations,ya_first_registered,vyn,crkbo_name_match,offers_ytt,fetchability,notes
Yoga Moves studio ONE,Yoga Moves,Utrecht,yogamoves.nl,ya_directory;crkbo;yogakrant,RYS200;RYS300,2005-08,no,Yoga Moves B.V.,yes,unknown,oldest NL RYS (2005); vinyasa
International School of Dru Yoga,Dru Yoga,Arnhem,druyoga.com,ya_directory,RYS200,2005-12,no,,yes,unknown,
Inner Axis (Max Strom),Yoga Moves,Utrecht,maxstrom.com,ya_directory,RYS200,2008-04,no,,unknown,unknown,second RYS at Yoga Moves address; international brand
Arhanta Yoga Ashram Europe,Arhanta Yoga,Sinderen,arhantayoga.nl,ya_directory;crkbo;pilot,RYS200;RYS300;RPYS,2010-03,no,Arhanta Yoga Netherlands,yes,ok,pilot record exists; CRKBO claim verified via register; also Arhanta Yoga Publications B.V. in CRKBO
TFY Teacher Training,The Functional Yoga,Amsterdam,tfyteachertraining.com,ya_directory,RYS200;RYS300,2013-08,no,,yes,unknown,
Adarsh Williams Yoga,SmartStretch,Groningen,smartstretch.com,ya_directory,RYS200,2013-10,no,,yes,unknown,
Johan Noorloos Teachertraining,De Nieuwe Yogaschool (DNYS),Amsterdam,denieuweyogaschool.nl,ya_directory;crkbo;pilot_attempt,RYS200;RYS300,2014-05,no,De Nieuwe Yogaschool Online B.V.,yes,js_required,HOLDER SPECIMEN: RYS held by teacher name; CRKBO held by Online BV; site timed out twice
Yagoy - Yoga Your Way,,Amsterdam,yagoy.nl,ya_directory,RYS200;RPYS,2015-07,no,,yes,unknown,
Dasra Center,poweryoga.nl,Montfoort,poweryoga.nl,ya_directory,RYS200,2015-09,no,,yes,unknown,
Yogatreat,,Austerlitz,yogatreat.eu,ya_directory;crkbo,RYS200,2015-11,no,Yogatreat,yes,unknown,
AALO Opleidingen B.V.,AALO Yoga Academie,Leiden,aalo.nl/yoga-academie,ya_directory;websearch,RYS200,2015-12,no,,yes,unknown,large sport-opleider entering yoga; multiple locations
Jai Yoga,Reinier Dorrepaal,Leiden,reinierdorrepaal.nl,ya_directory;user_tip,RYS200,2016-03,no,,yes,ok,"record exists (2 programma's: 2-jarige Ashtanga TT + Pranayama TT 200+u); EERSTE provider die contacturen publiceert; anatomie door huisarts (BIG-verifieerbaar); YA-adres Leidschendam, opleiding in Leiden; KvK 50862693"
Yogaplace Academy,,Sittard,yogaplace.nl,ya_directory,RYS200,2016-04,no,,yes,unknown,
Balanzs,,Den Haag,balanzs.nl,ya_directory,RYS200,2016-04,no,,yes,unknown,no website in YA profile; rotterdam/den haag studio chain
Jip & Jan Academie,Kinderyoga Academie,Almere,kinderyoga.nl,ya_directory;crkbo,RYS200;RCYS,2016-06,no,Kinderyoga academie B.V.,yes,unknown,kinderyoga specialisatie
The Centre of Body & Mind,,Sassenheim,centrebodymind.nl,ya_directory;pilot,RYS200,2016-07,no,,yes,ok,pilot record exists; prijs excl btw → CRKBO-check via legal name nodig (geen naam-match)
Yogic Life,,Leiden,yogiclife.eu,ya_directory;user_tip,RYS200;RYS300,2017-08,no,,yes,js_required,"record exists (RYT200 + RYT300); publiceert urenverdeling (RYT200 vast, RYT300 als bandbreedtes); practicum 10u, stage vrijwillig; intake-fee €29; vermengt 'Yoga Alliance' en 'Yoga Alliance International'"
Open Yoga,,Groningen,openyoga.nl,ya_directory;crkbo,RYS200;RYS300,2018-05,no,Open Yoga,yes,unknown,
Thrive Yoga,,Amsterdam,thriveyoga.nl,ya_directory,RYS200,2018-06,no,,yes,unknown,
SanaYou YOGAcademy,SanaYouYOGA,Zwolle,sanayouyogacademy.com,ya_directory;vyn;crkbo,RYS200;RYS300,2018-07,yes,SanaYouYOGA,yes,unknown,in all three registers
7 Yoga Academy,7Yoga.nl,Maarssen,7yoga.nl,ya_directory,RYS200,2018-07,no,,yes,unknown,
Tula,Tula Yoga Studios,Amsterdam,tulayogastudios.nl,ya_directory,RYS200,2018-09,no,,yes,unknown,
Pure Energy Yoga,,Utrecht,,ya_directory,RYS200,2018-11,no,,yes,unknown,
Spark of Light Yoga,,Wageningen/Rhenen,sparkoflightyoga.com,ya_directory;vyn;websearch,RYS200;RYS300,2018-12,yes,,yes,js_required,site returned empty body twice; VYN + YA dual
Neo Yoga Delft,,Delft,neoyogadelft.nl,ya_directory,RYS200,2019-03,no,,yes,unknown,
Yoga Academie Nederland,YAN,Nieuw-Vennep/Amersfoort,yoga-academie.nl,ya_directory;vyn;crkbo;yogakrant;pilot,RYS200;RYS300,2019-05,yes,Yoga Academie Nederland,yes,ok,pilot record exists; in alle registers; modulaire 300/500
Stillnessinyoga,,Doorn,,ya_directory,RYS200,2019-05,no,,yes,unknown,
NewNature Yoga,,Silvolde,newnatureyoga.com,ya_directory;crkbo,RYS200,2019-07,no,NewNature Yoga Academy (Terborg),yes,unknown,YA-adres Silvolde vs CRKBO Terborg — holder/locatie-naunce
The Yoga Institute,D.King Yoga Institute,Amsterdam,,ya_directory,RYS200,2019-10,no,,unknown,unknown,
Yoga Centrum Oosterwold,Yoga Meirink,Almere,meirink.nl,ya_directory,RYS200,2019-11,no,,yes,unknown,let op: Petra Meirink doceert ook bij Centre of Body & Mind (docent-overlap specimen)
Yoga Spot Amsterdam,,Amsterdam,yogaspot.nl,ya_directory;crkbo,RYS200,2019-12,no,Yogaspot VOF,yes,unknown,
Yogacollege Tilburg,,Tilburg,yogacollegetilburg.nl,ya_directory;crkbo,RYS500,2020-01,no,Yogacentrum Tilburg H.O.D.N. Yogacollege Tilburg,yes,unknown,enige pure RYS500; CRKBO h.o.d.n.-constructie
Dutch Yoga Academy,,Nijmegen,dutchyogaacademy.com,ya_directory;websearch,RYS200,2020-02,no,,yes,unknown,
Pranayama,,Utrecht,pranayama.nl,ya_directory,RYS200,2020-09,no,,yes,unknown,
You are the Buddha,Yoga Academy You are the Buddha,Breda,youarethebuddha.com,ya_directory;vyn;websearch,RYS200,2021-02,yes,,yes,js_required,site timed out; VYN + YA dual
MarleneYoga,Marlene Henny,Amsterdam,marlenehenny.com,ya_directory,RYS200,2021-10,no,,yes,unknown,
PoYoMi Teacher Training Community,,Waalwijk,,ya_directory,RYS200,2023-05,no,,yes,unknown,
Gian Instituut,,Groet,,ya_directory,RYS200,2023-10,no,,yes,unknown,
Tribes Academy,Tribes dance & yoga,Leiden,tribesacademy.nl,ya_directory;crkbo,RYS200;RYS300,2023-10,no,Tribes dance & yoga,yes,unknown,"DISCLOSURE: Ivo geeft drop-in lessen bij Tribes (niet betrokken bij de opleiding) — verplicht vermelden bij record + vermelding, conform methodologie §onafhankelijkheid"
Yoga Den,Yoga Den Amsterdam,Amsterdam,yogaden.nl,ya_directory,RYS200;RYS500,2023-11,no,,yes,unknown,
Yoga Nature Studio,,Maastricht,yoganaturestudio.com,ya_directory;websearch,RYS200,2024-04,no,,yes,unknown,modulaire 300 gezien in eerdere search
Wahé yoga en ayurveda academie,Wahé by Gitty,Baarn,wahe-by-gitty.nl,ya_directory,RYS200;RYS500,2024-05,no,,yes,unknown,
YogaEasy Academy - English,,Amsterdam,,ya_directory,RYS200,2024-10,no,,yes,unknown,
Maayke Vidts - Yoga,Namasté Studio's,Voorhout,namastestudios.nl,ya_directory;pilot,RYS200,2025-01,no,,yes,ok,HOLDER SPECIMEN: RYS op naam lead teacher; pilot record exists; YA-reviews = site-testimonials
The Heart of Connection,,Amsterdam,theheartofconnection.com,ya_directory,RYS200,2025-01,no,,yes,unknown,
YogalifeByJerien,,Spaarndam,yogalifebyjerien.nl,ya_directory;crkbo,RYS200,2025-02,no,YogalifeByJerien,yes,unknown,
Move Breathe Academy,,Rijen,movebreatheacademy.com,ya_directory,RYS200,2025-02,no,,yes,unknown,
Evalien Slinkert,Yogi Heroes Hilversum,Hilversum,evalienslinkert.nl,ya_directory,RYS200;RYS300,2025-06,no,,yes,unknown,RYS op persoonsnaam
Studio Bondi,,Den Haag,,ya_directory,RYS200,2025-06,no,,yes,unknown,
Room4 Yoga,,Velp,,ya_directory,RYS200,2025-08,no,,yes,unknown,
Grounded Path Yoga,,Heiloo,,ya_directory,RYS200,2025-12,no,,yes,unknown,
Embodied Bodhi Academy,,Amsterdam,,ya_directory,RYS200,2025-12,no,,yes,unknown,
OGuru School of Yoga,,Almelo,oguruschoolofyoga.nl,ya_directory,RYS200,2026-02,no,,yes,unknown,
Do Your Own Yoga,,Oppenhuizen,doyourownyoga.com,ya_directory,RYS200,2026-03,no,,yes,unknown,
Beatrice Savaris & Moena De Jong,,Amsterdam,,ya_directory,RYS200,2026-04,no,,yes,unknown,RYS op persoonsnamen
Olav Aarts Yoga,,Amstelveen,olavaarts.com,ya_directory,RYS200,2026-04,no,,yes,unknown,RYS op persoonsnaam
Samsara Yoga Opleidingen,Samsara,Schiedam,samsara.nl,vyn;yogakrant,,,yes,,yes,unknown,VYN-zuil; 4-jarige hatha-traditie
Yoga Opleiding De Haan,Yogacentrum de Haan,Bussum,centrumdehaan.nl,vyn;crkbo,,,yes,Yogacentrum de Haan,yes,unknown,
Yoga Opleidingen De Blikopener,De Blikopener,Tilburg,blikopener.info,vyn;crkbo,,,yes,Yoga Opleidingen De Blikopener,yes,unknown,
YIN Centrum,Yin Centrum Maarssen,Maarssen,yincentrum.nl,vyn;yogakrant;websearch,,,yes,,yes,unknown,yin-specialisatie; 300hr yin therapie opleiding
Intensieve Yogascholing Maarssen,Yoga Maarssen / Yoga Scholing,Maarssen,yogamaarssen.nl,vyn;crkbo;yogakrant,,,yes,Yoga Maarssen t.h.o.d.n. Yoga Scholing,yes,unknown,HOLDER SPECIMEN: t.h.o.d.n.-constructie; 4-jarig traject
Yoga Roots Parkstad,Yogaroots,Voerendaal,yogarootsparkstad.nl,vyn;crkbo,,,yes,Yogaroots Parkstad,yes,unknown,
Yoga opleiding Annemiek Latour,Yoga Opleiding Nederland / Raja Yoga opleiding,Amsterdam,yogaopleiding.com,vyn;crkbo,,,yes,Yoga Opleiding Nederland t.h.o.d.n. Raja Yoga opleiding,yes,unknown,HOLDER SPECIMEN: t.h.o.d.n.; exact-match domein yogaopleiding.com
Amitabha,Yoga-opleiding Amitabha,Deventer,amitabha.nl,crkbo;yogakrant,,,no,Amitabha yoga-opleiding,yes,unknown,
Ayuryoga Nederland,,Vlaardingen,ayuryoganederland.nl,crkbo,,,no,Ayuryoga Nederland,unknown,unknown,YTT-aanbod te verifiëren
Equal Yoga,,Amsterdam,equalyoga.com,crkbo,,,no,Equal Yoga Amsterdam Rozengracht BV,unknown,unknown,studioketen; YTT-aanbod te verifiëren
FLOOW Yoga&Health Studio,,Heel,floowstudio.nl,crkbo,,,no,FLOOW Yoga&Health Studio,unknown,unknown,
Glow Yogastudio Haarlem,,Haarlem,glowyogastudio.nl,crkbo,,,no,Glow Yogastudio Haarlem,unknown,unknown,
KIDSYOGA,,Wageningen,kidsyoga.nl,crkbo,,,no,KIDSYOGA,unknown,unknown,kinderyoga
Liese van Dam,Praktijk voor Yoga & Ayurveda,Ede,liesevandam.nl,crkbo,,,no,Liese van Dam,unknown,unknown,
Sina Kaden - Embodied Yoga,,Nijmegen,embodiedyoga.nl,crkbo,,,no,Sina Kaden - Embodied Yoga,unknown,unknown,
Stichting Integrale Yoga Nederland,Integrale Yoga Rotterdam,Rotterdam,integraleyoganederland.nl,crkbo;websearch,,,no,Stichting Integrale Yoga Nederland,yes,unknown,300hr basisopleiding (eerder in search gezien); stichting-vorm
Yoga de Zonnetuin,,Oosterblokker,yogadezonnetuin.nl,crkbo,,,no,Yoga de Zonnetuin,unknown,unknown,
Nieuwe Tijds Yoga,Manon Mommers,Heerlen,manonmommers.nl,crkbo,,,no,Yoga Docenten Opleiding 'Nieuwe Tijds Yoga',yes,unknown,
Yoga Fit by Andrea,,Uitgeest,yogafitbyandrea.nl,crkbo,,,no,Yoga Fit by Andrea,unknown,unknown,
Yoga Instituut Dirk-Jan Lust,,Koog a/d Zaan,dirk-janlust.nl,crkbo,,,no,Yoga Instituut Dirk-Jan Lust,unknown,unknown,
Yoga Patterns,,Twello,yogapatterns.nl,crkbo,,,no,Yoga Patterns,unknown,unknown,
Yoga studie en verdieping,mogelijk Ron van der Post,Meerstad,yogastudie.nl,crkbo;yogakrant,,,no,Yoga studie en verdieping,yes,unknown,MOGELIJKE MATCH: yogastudie.nl = Ron van der Post (Nijmegen/Groningen) — verifiëren
Yoga Vidya Rotterdam,,Rotterdam,yoga-vidya.nl,crkbo,,,no,Yoga Vidya Rotterdam,unknown,unknown,
Yoganu,,Emmeloord,yoganu.nl,crkbo,,,no,Yoganu,unknown,unknown,
Yogaschool de Toermalijn,,Stad aan 't Haringvliet,yogaschooldetoermalijn.nl,crkbo;websearch,,,no,Yogaschool de Toermalijn,yes,unknown,
Yogaschool Nooord,,Amsterdam,yogaschoolnoord.nl,crkbo,,,no,Yogaschool Nooord,unknown,unknown,
Yogatuin,,Deventer,yogatuin.nl,crkbo,,,no,Yogatuin,unknown,unknown,
Yogaya Yoga Docentenopleiding,,Bilthoven,yogaya.nl/opleiding,crkbo,,,no,Yogaya Yoga Docentenopleiding,yes,unknown,
Yogapoint,,'s-Hertogenbosch (+5 steden),yogapoint.nl,pilot;websearch,,,no,,yes,ok,pilot record exists; claimt YA-erkenning maar NIET in YA NL-lijst gevonden — holder of radius? VERIFIEREN
Stoelyoga Nederland & Vlaanderen,,onbekend,stoelyoga-nederland.nl,yogakrant,,,no,,yes,unknown,stoelyoga-specialisatie; geen 200hr-format
EcoNIDRA,,onbekend,econidra.com,yogakrant,,,no,,unknown,unknown,nidra-specialisatie; internationaal
Critical Alignment Instituut,,Amsterdam,criticalalignment.nl,yogakrant,,,no,,yes,unknown,eigen methode (Van der Kooij); bekende NL-school
Saswitha Opleiding voor Yoga en Wijsbegeerte,,Bilthoven,saswitha.nl,manual_candidate,,,unknown,,yes,unknown,historische 4-jarige opleiding; stond eerder bekend als VYN-erkend — actuele status verifiëren
Delight Yoga,,Amsterdam/Den Haag,delightyoga.com,manual_candidate,,,no,,yes,unknown,grote keten met YTT-aanbod; NIET in YA NL-lijst — holder of lapsed? verifiëren
Svaha Yoga,,Amsterdam,svahayoga.com,user_tip;websearch,,,no,,yes,ok,"500+ uur eigen format, 10 maanden; GEEN YA/VYN/CRKBO-claims gevonden — eerste bevestigde lid van de ongeregistreerde staart; selectie-toelating; tuition incl. onbeperkt studiolidmaatschap (waarde €750) + ashramverblijf Loenen; editie 2023-24 gedraaid (eventpagina), editie okt 2025 aangekondigd"
